2016-08-02 17:01:25.365000;19.0;72.48;1.0;0.5;7.0;24.0;2.0;4.0;0.0;0.0;0.0;0.1
2016-08-02 16:22:01.262000;19.0;72.48;5.0;6.5;10.0;19.0;6.0;7.0;4.0;8.5;8.0;1.57
2016-07-31 17:14:07.865872;52.5459456955;13.4063559;4.5;4.0;9.0;16.0;4.0;9.0;3.0;5.5;7.0;1.29
2016-07-30 22:52:01.222295;52.5400430259;13.4097065876;4.0;2.5;2.0;9.0;4.0;3.0;3.0;8.0;8.0;1.04
2016-07-30 22:50:45.234708;52.540088392;13.4096631343;5.0;2.0;4.0;12.0;3.0;8.0;2.0;4.5;7.0;1.57
2016-07-30 22:45:56.338645;52.5400868112;13.4096478225;3.0;2.0;6.0;5.0;3.0;9.0;0.0;2.5;2.0;0.62
2016-07-30 22:44:33.287655;52.5401554787;13.4096713945;7.0;7.0;8.0;12.0;4.0;7.0;3.0;10.0;9.0;2.96
2016-07-30 22:41:43.525465;52.5400132319;13.4095352332;7.0;6.5;8.0;25.0;2.0;9.0;3.0;9.0;7.0;2.96
2016-07-30 22:39:33.823737;52.5400765773;13.4096032753;6.5;6.5;7.0;24.0;5.0;7.0;3.0;6.5;6.0;2.58
2016-07-30 22:37:08.070904;52.5400858474;13.4096461355;6.5;6.0;5.0;21.0;6.0;6.0;3.0;6.0;7.0;2.58
2016-07-30 22:36:37.725283;52.5400858474;13.4096461355;6.5;6.5;7.0;19.0;6.0;7.0;3.0;7.5;7.0;2.58
2016-07-30 22:36:15.190023;52.539976;13.4096546;7.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.38
2016-07-30 22:35:32.271827;52.5401487;13.4098612;6.0;5.0;5.0;17.0;4.0;5.0;3.0;6.0;6.0;2.22
2016-07-30 18:12:18.279537;52.4977982365;13.2408208827;7.5;5.5;5.0;19.0;6.0;5.0;3.0;7.0;6.0;3.38
2016-07-30 17:42:42.846280;52.4960354244;13.2412215751;4.5;6.0;5.0;19.0;5.0;7.0;4.0;7.0;7.0;1.29
2016-07-30 12:18:30.808573;52.5460667;13.406564;7.0;6.5;7.0;12.0;5.0;6.0;2.0;5.5;5.0;2.96
2016-07-29 19:59:34.918730;52.5491717117;13.4077933973;7.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.38
2016-07-29 19:59:16.919967;52.5490829263;13.4078283556;4.0;6.0;7.0;23.0;8.0;8.0;2.0;6.5;7.0;1.04
2016-07-29 19:57:55.030958;52.5492678998;13.4077162011;8.0;8.0;7.0;26.0;7.0;8.0;4.0;7.5;5.0;3.83
